State,Site Name,Site Type,Service Description,Unique Service Line,Service Type,Waste Stream,Bin Size,Cleanaway,Veolia,Remondis,Current,Incumbant
NSW,St Brigid's Green,RV & AC,5 x 660L General Waste - 3 x Weekly,St Brigid's Green - 5 x 660L General Waste - 3 x Weekly,Rear Lift,General Waste,660,"$17,950.61 ","$18,239.31 ","$15,800.71 ","$27,082.91 ",Cleanaway
NSW,St Brigid's Green,RV & AC,2 x 660L General Waste - 2 x Weekly,St Brigid's Green - 2 x 660L General Waste - 2 x Weekly,Rear Lift,General Waste,660,"$2,951.52 ","$3,055.53 ","$2,598.02 ","$4,451.83 ",Cleanaway
NSW,St Brigid's Green,RV & AC,2 x 660L General Waste - Supply Only,St Brigid's Green - 2 x 660L General Waste - Supply Only,Rear Lift,General Waste,660,$230.40 ,$96.00 ,$0.00 ,,Cleanaway
NSW,St Brigid's Green,RV & AC,10 x 240L General Waste - Supply Only,St Brigid's Green - 10 x 240L General Waste - Supply Only,Rear Lift,General Waste,240,$588.00 ,$240.00 ,$271.20 ,,Cleanaway
NSW,St Brigid's Green,RV & AC,4 x 240L Clinical Waste - Fortnightly,St Brigid's Green - 4 x 240L Clinical Waste - Fortnightly,Medical,Clinical Waste,240,"$2,990.52 ","$3,291.88 ","$3,565.56 ","$5,454.80 ",Cleanaway
NSW,St Brigid's Green,RV & AC,1 x 120L Cytotoxic Waste - Every 4 Weeks,St Brigid's Green - 1 x 120L Cytotoxic Waste - Every 4 Weeks,Medical,Cytotoxic Waste,120,$857.61 ,$882.12 ,"$1,224.58 ","$1,330.16 ",Cleanaway
NSW,St Brigid's Green,RV & AC,2 x 1100L Paper & Cardboard - 2 X Weekly,St Brigid's Green - 2 x 1100L Paper & Cardboard - 2 X Weekly,Rear Lift,Paper & Cardboard,1100,"$1,834.56 ","$2,548.61 ","$1,598.69 ","$2,708.16 ",Cleanaway
NSW,St Brigid's Green,RV & AC,1 x 1100L Comingle - 1 x Weekly,St Brigid's Green - 1 x 1100L Comingle - 1 x Weekly,Rear Lift,Comingle,1100,"$1,210.98 ","$1,722.96 ",$848.96 ,"$1,419.91 ",Cleanaway
NSW,St Brigid's Green,RV & AC,11 x 22L Sanitary Waste - Every 4 Weeks,St Brigid's Green - 11 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,"$1,072.50 ",$899.47 ,$816.53 ,"$1,229.80 ",Cleanaway
NSW,St Brigid's Green,RV & AC,1 x 1000L Grease Trap - Every 13 Weeks,St Brigid's Green - 1 x 1000L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,1000,$879.74 ,$799.76 ,$919.72 ,$927.72 ,Cleanaway
QLD,St Luke's Green,RV & AC,7 x 1100L General Waste - 2 x Weekly,St Luke's Green - 7 x 1100L General Waste - 2 x Weekly,Rear Lift,General Waste,1100,"$11,323.10 ","$10,413.30 ","$13,144.46 ","$17,735.14 ",Cleanaway
QLD,St Luke's Green,RV & AC,15 x 240L General Waste - 2 X Weekly,St Luke's Green - 15 x 240L General Waste - 2 X Weekly,Rear Lift,General Waste,240,"$5,616.00 ","$4,596.96 ","$4,193.28 ","$9,659.52 ",Cleanaway
QLD,St Luke's Green,RV & AC,19 x 240L Comingle - 1 x Weekly,St Luke's Green - 19 x 240L Comingle - 1 x Weekly,Rear Lift,Comingle,240,"$5,166.72 ","$3,556.03 ","$4,695.26 ","$8,260.29 ",Cleanaway
QLD,St Luke's Green,RV & AC,3 x 1100L Paper & Cardboard - 1 x Weekly,St Luke's Green - 3 x 1100L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,1100,$578.86 ,"$1,501.32 ","$1,825.94 ","$1,046.99 ",Cleanaway
QLD,St Luke's Green,RV & AC,3 x 240L Clinical Waste - Every 4 Weeks,St Luke's Green - 3 x 240L Clinical Waste - Every 4 Weeks,Medical,Clinical Waste,240,$747.63 ,$682.99 ,$958.95 ,$841.10 ,Cleanaway
QLD,St Luke's Green,RV & AC,1 x 240L Cytotoxic Waste - On-Call,St Luke's Green - 1 x 240L Cytotoxic Waste - On-Call,Medical,Cytotoxic Waste,240,$0.00 ,$0.00 ,$61.08 ,$0.00 ,Cleanaway
QLD,St Luke's Green,RV & AC,1 x 240L Confidential Waste - Every 4 Weeks,St Luke's Green - 1 x 240L Confidential Waste - Every 4 Weeks,Confidential,Confidential Waste,240,$520.00 ,$353.55 ,$138.71 ,$452.01 ,Cleanaway
QLD,St Luke's Green,RV & AC,10 x 22L Sanitary Waste - Every 4 Weeks,St Luke's Green - 10 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,$975.00 ,$794.30 ,$742.30 ,"$1,423.50 ",Cleanaway
QLD,St Luke's Green,RV & AC,1 x 6000L Grease Trap - Every 13 Weeks,St Luke's Green - 1 x 6000L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,6000,"$5,998.20 ","$6,430.07 ","$6,717.98 ","$4,390.68 ",Cleanaway
VIC,Geelong Grove,RV,1 x 1100L General Waste - Every 4 Weeks,Geelong Grove - 1 x 1100L General Waste - Every 4 Weeks,Rear Lift,General Waste,1100,$425.10 ,$488.35 ,$558.22 ,$587.34 ,Veolia 
VIC,Geelong Grove,RV,1 x 240L Confidential Waste - On-Call,Geelong Grove - 1 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$0.00 ,$95.04 ,$0.00 ,$0.00 ,Veolia 
VIC,Morven Manor,RV,1 x 500L Grease Trap - On-Call,Morven Manor - 1 x 500L Grease Trap - On-Call,Liquid,Grease Trap,500,$0.00 ,$0.00 ,$0.00 ,$0.00 ,Veolia 
NSW,The Heritage,RV,10 x 240L Comingle - Fortnightly,The Heritage - 10 x 240L Comingle - Fortnightly,Rear Lift,Comingle,240,"$1,085.76 ","$1,425.60 ","$1,190.59 ","$1,475.14 ",Veolia 
NSW,The Heritage,RV,10 x 240L Paper & Cardboard - Fortnightly,The Heritage - 10 x 240L Paper & Cardboard - Fortnightly,Rear Lift,Paper & Cardboard,240,$858.00 ,"$1,269.60 ","$1,570.14 ",$966.11 ,Veolia 
NSW,The Heritage,RV,10 x 240L General Waste - 1 x Weekly,The Heritage - 10 x 240L General Waste - 1 x Weekly,Rear Lift,General Waste,240,"$3,767.40 ","$4,613.77 ","$4,459.88 ","$4,972.97 ",Veolia 
NSW,The Heritage,RV,12 x 240L Green Waste - Fortnightly,The Heritage - 12 x 240L Green Waste - Fortnightly,Rear Lift,Green Waste,240,"$3,764.44 ","$7,093.76 ","$3,604.93 ","$2,781.85 ",Veolia 
NSW,Elderslee Village,RV,2 x 1.5m3 General Waste - 2 x Weekly,Elderslee Village - 2 x 1.5m3 General Waste - 2 x Weekly,Front Lift,General Waste,1.5,"$13,187.20 ","$11,157.76 ","$13,609.44 ","$10,649.60 ",Veolia 
VIC,Victoria Grange Community Centre,RV,5 x 22L Sanitary Waste - Every 4 Weeks,Victoria Grange Community Centre - 5 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,$487.50 ,$677.95 ,$371.15 ,$740.35 ,Veolia 
VIC,Victoria Grange Retirement Village,RV,1 x 2000L Grease Trap - Every 13 Weeks,Victoria Grange Retirement Village - 1 x 2000L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,2000,"$1,679.50 ","$1,679.50 ","$1,679.50 ","$2,003.32 ",Veolia 
VIC,Victoria Grange Aged Care,AC,4 x 1100L General Waste - 3 x Weekly,Victoria Grange Aged Care - 4 x 1100L General Waste - 3 x Weekly,Rear Lift,General Waste,1100,"$15,888.60 ","$15,959.34 ","$16,898.70 ","$21,119.28 ",Veolia 
VIC,Victoria Grange Aged Care,AC,8 x 240L Clinical Waste - 1 x Weekly,Victoria Grange Aged Care - 8 x 240L Clinical Waste - 1 x Weekly,Medical,Clinical Waste,240,"$5,382.94 ","$6,379.90 ","$5,842.56 ","$5,892.12 ",Veolia 
VIC,Victoria Grange Aged Care,AC,1 x 240L Cytotoxic Waste - On-Call,Victoria Grange Aged Care - 1 x 240L Cytotoxic Waste - On-Call,Medical,Cytotoxic Waste,240,$0.00 ,$24.00 ,$61.08 ,$0.00 ,Veolia 
VIC,Victoria Grange Aged Care,AC,4 x 660L Paper & Cardboard - 1 x Weekly,Victoria Grange Aged Care - 4 x 660L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,660,"$1,962.48 ","$2,673.96 ","$2,174.12 ","$2,083.69 ",Veolia 
VIC,Victoria Grange Aged Care,AC,1 x 1100L Paper & Cardboard - 1 x Weekly,Victoria Grange Aged Care - 1 x 1100L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,1100,$665.60 ,$782.80 ,$717.08 ,"$1,359.80 ",Veolia 
VIC,Victoria Grange Aged Care,AC,2 x 1100L Comingle - 1 x Weekly,Victoria Grange Aged Care - 2 x 1100L Comingle - 1 x Weekly,Rear Lift,Comingle,1100,$982.80 ,"$1,544.80 ","$1,172.60 ","$1,307.28 ",Veolia 
VIC,Victoria Grange Aged Care,AC,1 x 660L Comingle - 1 x Weekly,Victoria Grange Aged Care - 1 x 660L Comingle - 1 x Weekly,Rear Lift,Comingle,660,$717.60 ,"$1,296.00 ","$1,029.08 ",$585.00 ,Veolia 
VIC,Victoria Grange Aged Care,AC,2 x 240L Confidential Waste - On-Call,Victoria Grange Aged Care - 2 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$0.00 ,$190.08 ,$0.00 ,$0.00 ,Veolia 
VIC,Victoria Grange Aged Care,AC,24 x 1.4L Sharps Supply - Every 4 Weeks,Victoria Grange Aged Care - 24 x 1.4L Sharps Supply - Every 4 Weeks,Medical,Sharps Supply,1.4,$684.37 ,$454.99 ,$429.42 ,$823.49 ,Veolia 
VIC,Victoria Grange Aged Care,AC,12 x 3L Sharps Supply - Every 4 Weeks,Victoria Grange Aged Care - 12 x 3L Sharps Supply - Every 4 Weeks,Medical,Sharps Supply,3,$312.81 ,$264.51 ,$150.40 ,$481.73 ,Veolia 
VIC,Victoria Grange Aged Care,AC,2 x 8L Sharps Supply - Every 4 Weeks,Victoria Grange Aged Care - 2 x 8L Sharps Supply - Every 4 Weeks,Medical,Sharps Supply,8,$211.67 ,$154.79 ,$234.25 ,$213.73 ,Veolia 
VIC,Victoria Grange Aged Care,AC,5 x 18L Sanitary Waste - Every 4 Weeks,Victoria Grange Aged Care - 5 x 18L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,18,$487.50 ,$677.95 ,$371.15 ,$740.35 ,Veolia 
VIC,Victoria Grange Aged Care,AC,1 x 3000L Grease Trap - Every 13 Weeks,Victoria Grange Aged Care - 1 x 3000L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,3000,"$2,519.24 ","$2,519.24 ","$2,519.24 ","$3,169.37 ",Veolia 
VIC,Racecourse Grange Aged Care,AC,5 x 1100L General Waste - 3 x Weekly,Racecourse Grange Aged Care - 5 x 1100L General Waste - 3 x Weekly,Rear Lift,General Waste,1100,"$19,157.11 ","$19,253.03 ","$24,548.75 ","$25,457.23 ",Veolia 
VIC,Racecourse Grange Aged Care,AC,3 x 1100L Paper & Cardboard - 2 x Weekly,Racecourse Grange Aged Care - 3 x 1100L Paper & Cardboard - 2 x Weekly,Rear Lift,Paper & Cardboard,1100,"$3,740.67 ","$4,242.14 ","$4,293.01 ","$5,041.14 ",Veolia 
VIC,Racecourse Grange Aged Care,AC,2 x 1100L Comingle - 1 x Weekly,Racecourse Grange Aged Care - 2 x 1100L Comingle - 1 x Weekly,Rear Lift,Comingle,1100,"$1,965.60 ","$2,969.60 ","$3,290.56 ","$2,045.68 ",Veolia 
VIC,Racecourse Grange Aged Care,AC,1 x 240L Confidential Waste - On-Call,Racecourse Grange Aged Care - 1 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$507.00 ,$256.58 ,$83.23 ,$140.40 ,Veolia 
VIC,Racecourse Grange Aged Care,AC,4 x 240L Clinical Waste - Fortnightly,Racecourse Grange Aged Care - 4 x 240L Clinical Waste - Fortnightly,Medical,Clinical Waste,240,"$1,495.26 ","$1,814.86 ","$1,941.34 ","$1,539.20 ",Veolia 
VIC,Racecourse Grange Aged Care,AC,1 x 240L Cytotoxic Waste - On-Call,Racecourse Grange Aged Care - 1 x 240L Cytotoxic Waste - On-Call,Medical,Cytotoxic Waste,240,"$1,121.38 ","$1,074.40 ","$1,344.96 ",$835.90 ,Veolia 
VIC,Racecourse Grange Aged Care,AC,20 x 3L Sharps Supply - Every 4 Weeks,Racecourse Grange Aged Care - 20 x 3L Sharps Supply - Every 4 Weeks,Medical,Sharps Supply,3,$378.63 ,$320.17 ,$182.04 ,$539.16 ,Veolia 
VIC,Racecourse Grange Aged Care,AC,14 x 6L Sharps Supply - Every 4 Weeks,Racecourse Grange Aged Care - 14 x 6L Sharps Supply - Every 4 Weeks,Medical,Sharps Supply,6,$33.22 ,$26.94 ,$25.02 ,$40.96 ,Veolia 
VIC,Racecourse Grange Aged Care,AC,14 x 22L Sanitary Waste - Fortnightly,Racecourse Grange Aged Care - 14 x 22L Sanitary Waste - Fortnightly,Sanitary,Sanitary Waste,22,"$1,365.00 ","$1,898.26 ","$1,039.22 ","$1,347.58 ",Veolia 
VIC,Racecourse Grange Aged Care,AC,1 x 1200L Grease Trap - On-Call,Racecourse Grange Aged Care - 1 x 1200L Grease Trap - On-Call,Liquid,Grease Trap,1200,"$1,767.47 ","$1,007.70 ","$2,489.77 ","$1,917.02 ",Veolia 
VIC,Racecourse Grange Aged Care,AC,1 x 3304L Grease Trap - Every 16 Weeks,Racecourse Grange Aged Care - 1 x 3304L Grease Trap - Every 16 Weeks,Liquid,Grease Trap,3304,"$2,619.70 ","$2,056.54 ","$3,376.11 ","$2,171.66 ",Veolia 
VIC,Peninsula Grange Aged Care,AC,2 x 3m3 General Waste - 3 x Weekly,Peninsula Grange Aged Care - 2 x 3m3 General Waste - 3 x Weekly,Front Lift,General Waste,3,"$19,368.18 ","$16,981.79 ","$28,501.54 ","$20,828.31 ",Veolia 
VIC,Peninsula Grange Aged Care,AC,1 x 3m3 Paper & Cardboard - 2 x Weekly,Peninsula Grange Aged Care - 1 x 3m3 Paper & Cardboard - 2 x Weekly,Front Lift,Paper & Cardboard,3,"$1,591.20 ","$1,992.00 ","$3,525.60 ",$436.80 ,Veolia 
VIC,Peninsula Grange Aged Care,AC,1 x 1100L Comingle - 1 x Weekly,Peninsula Grange Aged Care - 1 x 1100L Comingle - 1 x Weekly,Rear Lift,Comingle,1100,$982.80 ,"$1,536.80 ","$1,645.28 ","$1,022.84 ",Veolia 
VIC,Peninsula Grange Aged Care,AC,1 x 240L Confidential Waste - On-Call,Peninsula Grange Aged Care - 1 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$388.70 ,$218.89 ,$63.81 ,$105.43 ,Veolia 
VIC,Peninsula Grange Aged Care,AC,8 x 240L Clinical Waste - Fortnightly,Peninsula Grange Aged Care - 8 x 240L Clinical Waste - Fortnightly,Medical,Clinical Waste,240,"$2,392.42 ","$2,942.18 ","$3,203.87 ","$2,618.72 ",Veolia 
VIC,Peninsula Grange Aged Care,AC,1 x 240L Cytotoxic Waste - On-Call,Peninsula Grange Aged Care - 1 x 240L Cytotoxic Waste - On-Call,Medical,Cytotoxic Waste,240,"$2,242.76 ","$2,124.80 ","$2,628.84 ","$1,671.80 ",Veolia 
VIC,Peninsula Grange Aged Care,AC,17 x 1.4L Sharps Supply - Every 4 Weeks,Peninsula Grange Aged Care - 17 x 1.4L Sharps Supply - Every 4 Weeks,Medical,Sharps Supply,1.4,$54.51 ,$36.24 ,$34.21 ,$72.60 ,Veolia 
VIC,Peninsula Grange Aged Care,AC,10 x 3L Sharps Supply - Every 4 Weeks,Peninsula Grange Aged Care - 10 x 3L Sharps Supply - Every 4 Weeks,Medical,Sharps Supply,3,$37.44 ,$31.66 ,$18.00 ,$53.25 ,Veolia 
VIC,Peninsula Grange Aged Care,AC,7 x 26L Sanitary Waste - Every 4 Weeks,Peninsula Grange Aged Care - 7 x 26L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,26,"$1,501.50 ",$949.13 ,$519.61 ,"$1,385.67 ",Veolia 
VIC,Peninsula Grange Aged Care,AC,1 x 1606L Grease Trap - Every 16 Weeks,Peninsula Grange Aged Care - 1 x 1606L Grease Trap - Every 16 Weeks,Liquid,Grease Trap,1606,"$1,562.80 ",$999.64 ,"$1,905.76 ","$1,119.12 ",Veolia 
VIC,Peninsula Grange Aged Care,AC,1 x 4056L Grease Trap - Every 16 Weeks,Peninsula Grange Aged Care - 1 x 4056L Grease Trap - Every 16 Weeks,Liquid,Grease Trap,4056,"$3,087.78 ","$2,524.62 ","$4,156.51 ","$3,207.05 ",Veolia 
VIC,Peninsula Grange Retirement Village,RV,19 x 1100L General Waste - 1 x Weekly,Peninsula Grange Retirement Village - 19 x 1100L General Waste - 1 x Weekly,Rear Lift,General Waste,1100,"$21,184.80 ","$24,032.56 ","$27,147.12 ","$40,957.28 ",Cleanaway
VIC,Peninsula Grange Retirement Village,RV,19 x 1100L Comingle - 1 x Weekly,Peninsula Grange Retirement Village - 19 x 1100L Comingle - 1 x Weekly,Rear Lift,Comingle,1100,"$9,828.00 ","$11,705.44 ","$16,452.80 ","$34,517.60 ",Cleanaway
VIC,Campbell Place Retirement Communities,RV,5 x 660L General Waste - 1 x Weekly,Campbell Place Retirement Communities - 5 x 660L General Waste - 1 x Weekly,Rear Lift,General Waste,660,"$3,412.24 ","$3,867.94 ","$3,903.74 ","$4,068.17 ",Veolia 
VIC,Campbell Place Retirement Communities,RV,4 x 660L Comingle - 1 x Weekly,Campbell Place Retirement Communities - 4 x 660L Comingle - 1 x Weekly,Rear Lift,Comingle,660,"$2,281.97 ","$3,168.48 ","$2,495.28 ","$1,890.06 ",Veolia 
VIC,Campbell Place Retirement Communities,RV,3 x 22L Sanitary Waste - Every 4 Weeks,Campbell Place Retirement Communities - 3 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,$292.50 ,$406.77 ,$222.69 ,$206.05 ,Veolia 
VIC,Campbell Place Aged Care,AC,5 x 1100L General Waste - 3 x Weekly,Campbell Place Aged Care - 5 x 1100L General Waste - 3 x Weekly,Rear Lift,General Waste,1100,"$13,800.38 ","$13,953.37 ","$14,677.73 ","$16,128.90 ",Veolia 
VIC,Campbell Place Aged Care,AC,6 x 1100L Comingle - 1 x Weekly,Campbell Place Aged Care - 6 x 1100L Comingle - 1 x Weekly,Rear Lift,Comingle,1100,"$4,570.02 ","$5,099.28 ","$4,122.69 ","$3,286.06 ",Veolia 
VIC,Campbell Place Aged Care,AC,2 x 240L Confidential Waste - On-Call,Campbell Place Aged Care - 2 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$624.00 ,$513.16 ,$166.45 ,$588.59 ,Veolia 
VIC,Campbell Place Aged Care,AC,13 x 240L Clinical Waste - Fortnightly,Campbell Place Aged Care - 13 x 240L Clinical Waste - Fortnightly,Medical,Clinical Waste,240,"$5,732.83 ","$6,902.11 ","$6,742.18 ","$6,375.79 ",Veolia 
VIC,Campbell Place Aged Care,AC,1 x 240L Cytotoxic Waste - Fortnightly,Campbell Place Aged Care - 1 x 240L Cytotoxic Waste - Fortnightly,Medical,Cytotoxic Waste,240,"$4,485.52 ","$4,225.60 ","$5,196.60 ","$3,343.60 ",Veolia 
VIC,Campbell Place Aged Care,AC,15 x 1.4L Sharps Supply - Fortnightly,Campbell Place Aged Care - 15 x 1.4L Sharps Supply - Fortnightly,Medical,Sharps Supply,1.4,$433.45 ,$288.17 ,$271.98 ,$577.30 ,Veolia 
VIC,Campbell Place Aged Care,AC,5 x 8L Sharps Supply - Fortnightly,Campbell Place Aged Care - 5 x 8L Sharps Supply - Fortnightly,Medical,Sharps Supply,8,$67.43 ,$49.31 ,$74.62 ,$68.09 ,Veolia 
VIC,Campbell Place Aged Care,AC,1 x 1200L Grease Trap - Every 13 Weeks,Campbell Place Aged Care - 1 x 1200L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,1200,"$1,007.70 ","$1,007.70 ","$1,007.70 ","$1,177.57 ",Veolia 
VIC,Campbell Place Aged Care,AC,1 x 3100L Grease Trap - Every 52 Weeks,Campbell Place Aged Care - 1 x 3100L Grease Trap - Every 52 Weeks,Liquid,Grease Trap,3100,$677.04 ,$677.04 ,$677.04 ,$855.65 ,Veolia 
VIC,Campbell Place Aged Care,AC,1 x 4000L Grease Trap - Every 13 Weeks,Campbell Place Aged Care - 1 x 4000L Grease Trap - Every 13 Weeks,Liquid,Grease Trap,4000,"$3,358.99 ","$3,358.99 ","$3,358.99 ","$3,714.49 ",Veolia 
VIC,Campbell Place Aged Care,AC,1 x 22L Sanitary Waste - Every 4 Weeks,Campbell Place Aged Care - 1 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,$97.50 ,$135.59 ,$74.23 ,$411.84 ,Veolia 
VIC,Grace Park Lane,RV,5 x 660L General Waste - 2 x Weekly,Grace Park Lane - 5 x 660L General Waste - 2 x Weekly,Rear Lift,General Waste,660,"$7,205.85 ","$7,901.35 ","$8,243.79 ","$13,754.58 ",Veolia 
VIC,Grace Park Lane,RV,3 x 660L Comingle - 1 x Weekly,Grace Park Lane - 3 x 660L Comingle - 1 x Weekly,Rear Lift,Comingle,660,"$2,934.98 ","$3,972.24 ","$3,137.03 ","$2,664.88 ",Veolia 
VIC,Grace Park Lane,RV,2 x 1100L Paper & Cardboard - 1 x Weekly,Grace Park Lane - 2 x 1100L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,1100,"$1,064.96 ","$1,276.48 ",$940.16 ,$937.66 ,Veolia 
VIC,Grace Park Lane,RV,2 x 240L Confidential Waste - On-Call,Grace Park Lane - 2 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$166.40 ,$276.23 ,$44.39 ,$83.99 ,Veolia 
VIC,Grace Park Lane,RV,6 x 22L Sanitary Waste - Every 4 Weeks,Grace Park Lane - 6 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,$585.00 ,$813.54 ,$445.38 ,$376.35 ,Veolia 
VIC,The Alba,AC,10 x 660L General Waste - 2 x Weekly,The Alba - 10 x 660L General Waste - 2 x Weekly,Rear Lift,General Waste,660,"$16,378.75 ","$17,894.09 ","$15,716.81 ","$31,263.90 ",Veolia 
VIC,The Alba,AC,6 x 660L Comingle - 1 x Weekly,The Alba - 6 x 660L Comingle - 1 x Weekly,Rear Lift,Comingle,660,"$3,387.07 ","$4,705.92 ","$3,428.80 ","$3,075.36 ",Veolia 
VIC,The Alba,AC,3 x 1100L Paper & Cardboard - 1 x Weekly,The Alba - 3 x 1100L Paper & Cardboard - 1 x Weekly,Rear Lift,Paper & Cardboard,1100,"$1,869.67 ","$2,210.35 ","$1,650.57 ","$1,646.19 ",Veolia 
VIC,The Alba,AC,3 x 240L Confidential Waste - On-Call,The Alba - 3 x 240L Confidential Waste - On-Call,Confidential,Confidential Waste,240,$829.92 ,$714.81 ,$221.38 ,$422.84 ,Veolia 
VIC,The Alba,AC,15 x 120L Clinical Waste - Fortnightly,The Alba - 15 x 120L Clinical Waste - Fortnightly,Medical,Clinical Waste,120,"$4,471.01 ","$6,005.18 ","$6,792.15 ","$6,169.75 ",Veolia 
VIC,The Alba,AC,3 x 120L Cytotoxic Waste - On-Call,The Alba - 3 x 120L Cytotoxic Waste - On-Call,Medical,Cytotoxic Waste,120,$0.00 ,$72.00 ,$183.24 ,$0.00 ,Veolia 
VIC,The Alba,AC,20 x 22L Sanitary Waste - Every 4 Weeks,The Alba - 20 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,"$1,950.00 ","$2,711.80 ","$1,484.60 ",$351.78 ,Veolia 
VIC,The Alba,AC,5 x 22L Sanitary Waste - Every 4 Weeks,The Alba - 5 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,$487.50 ,$677.95 ,$371.15 ,$376.35 ,Veolia 
VIC,The Alba,AC,2 x 22L Sanitary Waste - Every 4 Weeks,The Alba - 2 x 22L Sanitary Waste - Every 4 Weeks,Sanitary,Sanitary Waste,22,$195.00 ,$271.18 ,$148.46 ,$351.78 ,Veolia 
VIC,Walmsley Retirement Village,RV,1 x 3m3 General Waste - On-Call,Walmsley Retirement Village - 1 x 3m3 General Waste - On-Call,Front Lift,General Waste,3,"$4,787.64 ","$4,258.42 ","$5,712.56 ","$5,148.57 ",Veolia 
VIC,Walmsley Aged Care,AC,12 x 660L General Waste - 3 x Weekly,Walmsley Aged Care - 12 x 660L General Waste - 3 x Weekly,Rear Lift,General Waste,660,"$22,189.60 ","$24,168.25 ","$20,625.98 ","$26,455.06 ",Veolia 
